,billing_npi,changepoint_month,changepoint_idx,type,direction,mean_before,mean_after,pct_change,std_before,std_after,is_covid_period
7581,1902829500,2020-09,32,mean_shift,increase,298036.83,532051.6416666667,0.7851875611006918,24044.630947141246,79692.8404264371,True
7582,1902829500,2022-04,51,mean_shift,increase,429474.115,660590.7483333334,0.5381386799825998,36986.91717686268,47359.8686339398,False
7583,1396808309,2023-04,63,mean_shift,decrease,670674.1316666667,206819.09499999997,-0.6916250601663533,40120.0368201595,36452.619124958124,False
7584,1568413573,2023-05,64,trend_break,increase,495369.19333333336,631648.8266666667,0.2751072032074384,45689.41051192753,25992.01107770246,False
7585,1568413573,2024-10,81,variance_shift,decrease,746960.975,403672.39666666667,-0.45958033929801184,66622.87819835742,257823.8203031286,False
7586,1033420153,2019-07,18,mean_shift,decrease,858254.4533333335,375003.73,-0.5630622963340255,40478.432513877226,38092.98173255566,False
7587,1033420153,2023-12,71,mean_shift,increase,397453.7316666667,902323.5433333335,1.2702605899516795,29320.820702097026,55341.543661279815,False
7588,1033420153,2024-10,81,variance_shift,decrease,969021.2683333332,623626.2533333333,-0.3564369805770158,132716.2727316253,454913.71336742654,False
7589,1144358839,2020-03,26,trend_break,increase,380631.1516666666,467802.22000000003,0.22901716780512874,10883.120328077488,13516.374582277345,True
7590,1144358839,2023-05,64,variance_shift,increase,580347.4033333333,767241.2266666667,0.3220378384732177,15358.437971181813,95786.24536202397,False
7591,1952989212,2021-01,36,mean_shift,increase,0.0,461696.41,461696410000.0,1e-06,340800.62694677385,True
7592,1952989212,2021-10,45,mean_shift,decrease,735836.7116666668,13411.784999999998,-0.9817734222982648,207427.2102108973,12695.540938311744,True
7593,1952989212,2022-04,51,mean_shift,increase,13411.784999999998,558755.1333333333,40.66150391559899,12695.540938311744,279117.2319002873,False
7594,1548349186,2018-04,3,variance_shift,increase,244762.71666666665,366256.795,0.4963749380927786,11383.07383507878,34281.5224662138,False
7595,1548349186,2021-08,43,trend_break,increase,477446.75666666665,681703.9,0.42781135379145396,53080.49153336705,67288.77804738995,True
7596,1881081198,2020-04,27,mean_shift,decrease,649451.2783333334,22070.45,-0.9660167733327053,158807.39202096555,37578.856667822634,True
7597,1881081198,2020-07,30,mean_shift,decrease,309419.575,114784.34166666667,-0.6290333548958701,336125.64475409477,112485.63245720045,True
7598,1881081198,2021-05,40,mean_shift,increase,67226.555,393959.6333333333,4.8601788136916015,70571.05180667943,107960.04215158592,True
7599,1861514945,2018-10,9,mean_shift,increase,117304.17166666668,516409.6866666667,3.4023130578058387,15566.462234359695,86835.1970075097,False
7600,1366434011,2019-01,12,mean_shift,increase,0.0,3860.248333333333,3860248333.333333,1e-06,3163.895509543314,False
7601,1366434011,2019-09,20,mean_shift,increase,9230.991666666667,470891.62166666676,50.01202976025379,7586.264387247505,130655.36595311637,False
7602,1770591976,2020-09,32,mean_shift,increase,178530.87833333333,673368.34,2.7717191910073313,71024.63472421146,132484.61084251598,True
7603,1164519070,2021-07,42,mean_shift,increase,404303.8683333334,802337.235,0.9844906216368884,21938.263909950965,82469.1971461179,True
7604,1225195340,2018-12,11,mean_shift,increase,177171.18166666664,412260.14166666666,1.3269029296252826,24177.52160150696,49274.770081026894,False
7605,1225195340,2021-03,38,trend_break,increase,476879.76333333325,658265.1133333333,0.38035866469098517,54108.89270834543,40316.587110002525,True
7606,1225195340,2024-10,81,variance_shift,decrease,539635.0516666666,271944.93333333335,-0.4960576921496749,54169.700721027795,194595.31863250502,False
7607,1225100944,2021-04,39,mean_shift,increase,467169.43333333335,842559.5283333333,0.8035416450959222,44558.34650007716,33963.581149962316,True
7608,1225100944,2022-04,51,variance_shift,decrease,668466.1233333334,398529.06666666665,-0.40381561195683463,40675.79509541603,76612.67299757448,False
7609,1225100944,2024-10,81,mean_shift,decrease,461096.09,137146.44666666666,-0.7025642818455277,57358.8125871499,98260.49057964417,False
7610,1700210200,2021-05,40,trend_break,increase,450217.87666666665,614453.2616666666,0.36479090127563313,59824.43454740634,65182.85934375523,True
7611,1700210200,2024-10,81,mean_shift,decrease,706253.4216666667,141205.82666666666,-0.8000635149713834,195398.97522748247,199695.19515910445,False
7612,1609212596,2022-07,54,trend_break,increase,481496.205,616904.11,0.28122320299433873,17700.933483404016,9080.608278881651,False
7613,1609212596,2024-10,81,variance_shift,decrease,819793.6783333333,589492.0866666667,-0.2809262839579298,21076.874011338477,419690.5260372327,False
7614,1811178825,2022-01,48,mean_shift,decrease,1055643.055,29234.486666666668,-0.9723064661590191,243408.92175770298,6010.615423815612,False
7615,1619368842,2018-05,4,mean_shift,increase,0.0,6956.723333333334,6956723333.333335,1e-06,9758.101499825932,False
7616,1619368842,2018-11,10,mean_shift,increase,6956.723333333334,227942.75833333333,31.765821979634207,9758.101499825932,186963.67619593587,False
7617,1124460274,2018-06,5,trend_break,increase,380963.108,514781.1983333333,0.35126259609626564,22484.870588325524,32698.034015209174,False
7618,1124460274,2022-05,52,variance_shift,decrease,579427.9433333334,412445.16,-0.288185589345979,54606.8783175792,143406.26337455353,False
7619,1124460274,2022-08,55,trend_break,increase,441123.175,503588.54166666657,0.14160527083285745,175141.1501695191,89473.75942862555,False
7620,1609881077,2020-03,26,trend_break,decrease,584636.8916666667,374619.51333333325,-0.3592270370319302,75494.53066903436,97321.55978836138,True
7621,1609881077,2020-07,30,variance_shift,increase,435811.0633333333,460831.05666666664,0.057410183995579775,176423.27457488453,74612.25931620316,True
7622,1609881077,2024-05,76,trend_break,decrease,561164.7066666667,420065.3383333333,-0.25144020401998535,95847.8805862664,71561.80429453531,False
7623,1578058137,2018-08,7,mean_shift,increase,0.0,467191.5916666666,467191591666.6666,1e-06,84778.85724261602,False
7624,1578058137,2021-03,38,trend_break,increase,501496.3833333333,633661.4466666667,0.2635414087228276,32505.960737277623,33167.71709915368,True
7625,1578058137,2024-10,81,variance_shift,decrease,594398.1383333333,389247.1333333333,-0.34514072600376816,73315.19413207704,208962.5812618845,False
7626,1124187893,2020-04,27,mean_shift,increase,458484.38166666665,709674.5416666666,0.5478707019121006,54063.291894691436,18985.874519202032,True
7627,1124187893,2022-10,57,mean_shift,decrease,787336.0983333335,381543.2133333333,-0.5153998220816808,52564.4712118221,74431.88156845751,False
7628,1124187893,2024-10,81,variance_shift,decrease,348803.4366666667,226120.74666666667,-0.3517244301606173,34938.70469972136,160269.17348686248,False
7629,1477796779,2019-07,18,trend_break,increase,372262.70999999996,463428.23333333334,0.24489566342298558,66412.53916224123,40489.1162046502,False
7630,1477796779,2022-07,54,trend_break,increase,509816.64166666666,685982.8366666667,0.34554814535622236,26633.702798450337,36978.48616345699,False
7631,1477796779,2024-10,81,variance_shift,decrease,755200.4716666667,523291.5933333333,-0.3070825390524744,25343.586193868337,370182.06733878667,False
7632,1679573083,2024-01,72,mean_shift,decrease,689774.455,8714.016666666666,-0.9873668608564895,60257.61932728266,3560.4189253480263,False
7633,1487033890,2018-09,8,mean_shift,increase,344982.41000000003,580256.0100000001,0.6819872352312631,41802.35714221554,38417.077952177744,False
7634,1487033890,2024-10,81,mean_shift,decrease,555932.76,271334.57666666666,-0.5119291464903443,34628.92661421362,211941.7481907499,False
7635,1659383719,2018-10,9,mean_shift,increase,149221.96,502741.1516666666,2.369082886086589,49969.290701554935,48351.456735067964,False
7636,1891871489,2024-04,75,mean_shift,decrease,404661.3333333333,118130.25,-0.7080762596524136,30917.30439469225,65230.508174419134,False
7637,1629006457,2021-01,36,mean_shift,increase,401926.5516666667,615616.6399999999,0.5316645229002512,21018.477832763834,94267.03648500358,True
7638,1629006457,2024-10,81,mean_shift,decrease,591272.8166666668,294660.6566666667,-0.5016502562584662,76616.79482329894,192742.86466725345,False
7639,1164493003,2020-11,34,trend_break,increase,483300.25,524018.7133333333,0.0842508633778879,13734.053839746952,10990.94382451924,True
7640,1215505508,2021-03,38,mean_shift,increase,0.0,57033.486666666664,57033486666.666664,1e-06,75476.99411399062,True
7641,1215505508,2021-09,44,mean_shift,increase,57033.486666666664,706983.9566666667,11.39594487335576,75476.99411399062,434670.7126230049,True
7642,1992703540,2020-03,26,mean_shift,decrease,424797.1516666667,173860.31833333333,-0.5907215534478202,60760.21825640551,161371.15412270813,True
7643,1992703540,2020-07,30,mean_shift,increase,200869.05000000002,397053.12000000005,0.9766764466652446,202694.8523223099,20679.627060841605,True
7644,1114025491,2023-03,62,mean_shift,decrease,503505.4666666666,13692.981666666667,-0.9728047010923426,341455.2248988434,1831.139777418107,False
7645,1114025491,2024-08,79,mean_shift,decrease,4386.656666666667,741.99,-0.8308529576820799,3002.251613899151,1040.1614078979874,False
7646,1235125717,2020-09,32,variance_shift,increase,401657.055,585556.8583333333,0.45785279019405106,36714.229862937165,123132.71580442075,True
7647,1235125717,2024-06,77,trend_break,decrease,638495.2966666667,390465.75666666665,-0.3884594628879437,219195.7296721116,140996.11334449594,False
7648,1023438538,2019-03,14,mean_shift,increase,302829.1966666667,481851.7049999999,0.5911666058071591,42643.87100646364,31778.362952645646,False
7649,1023438538,2024-09,80,variance_shift,decrease,477081.5733333333,328389.27749999997,-0.31167059082605036,34974.397308290696,100674.70201997107,False
7650,1326321522,2018-09,8,mean_shift,increase,124396.29666666668,227693.31500000003,0.8303866039460845,16768.185011225636,55065.15618067827,False
7651,1326321522,2019-09,20,mean_shift,increase,324420.15499999997,557427.0833333334,0.7182258091597767,15532.96711238469,39291.12501977476,False
7652,1972542264,2018-11,10,variance_shift,decrease,655940.17,506327.6766666667,-0.22808862785931414,57833.18688557289,169722.4587502584,False
7653,1972542264,2024-07,78,variance_shift,decrease,426858.6783333334,337415.11833333335,-0.20953904544947344,14924.561111047653,88920.99614680227,False
7654,1215032735,2022-07,54,trend_break,increase,513126.7766666667,684200.4916666666,0.3333946361384256,18119.8642809633,19777.211967669617,False
7655,1215032735,2024-10,81,variance_shift,decrease,548426.6533333333,361403.42,-0.34101776818516466,28881.791751777648,95837.99308878538,False
7656,1154403467,2018-10,9,variance_shift,decrease,713036.7216666667,582931.2333333333,-0.18246674312795516,13651.492444185378,30332.655511833906,False
7657,1154403467,2019-09,20,trend_break,decrease,611530.17,475915.07666666666,-0.22176353675749408,27083.615179966906,14052.52521399839,False
7658,1154403467,2023-07,66,trend_break,increase,478736.73333333334,539553.2883333334,0.1270354889553209,18869.004820597376,16167.038039837369,False
7659,1154403467,2024-10,81,variance_shift,decrease,554707.5433333333,381113.9166666667,-0.312946215988338,31841.61568693038,270014.6600698664,False
7660,1295928646,2021-01,36,trend_break,decrease,701215.485,568497.385,-0.18926863829855484,44617.51163977727,23806.49267814218,True
7661,1295928646,2023-01,60,trend_break,decrease,460288.93666666676,300508.925,-0.3471298111647414,34148.03534216062,25340.787867644765,False
7662,1295928646,2023-10,69,mean_shift,decrease,262573.24666666664,0.0,-0.9999999999961915,70331.11656597396,1e-06,False
7663,1497846992,2020-08,31,mean_shift,increase,267.26,762735.14,2852.9068216234873,597.6115286665938,440821.147925208,True
7664,1497846992,2024-10,81,variance_shift,decrease,872029.9133333334,444179.5366666666,-0.49063727072242114,11040.939375432274,356236.244899691,False
7665,1639483316,2022-07,54,trend_break,increase,489026.27,598591.2883333333,0.22404730595170125,19419.382538004942,16706.176831239958,False
7666,1639483316,2024-10,81,variance_shift,decrease,553744.5850000001,447339.73,-0.19215511606277455,6898.965121769302,125265.35881566537,False
7667,1740234673,2019-10,21,mean_shift,increase,225244.07333333336,481654.34,1.1383663191265097,29266.21355958359,30906.199743415225,False
7668,1245297746,2023-01,60,variance_shift,decrease,540484.9683333334,303473.62666666665,-0.43851606529796433,28172.548473753548,64587.873731628584,False
7669,1629219951,2019-09,20,mean_shift,increase,0.0,3460.2866666666664,3460286666.6666665,1e-06,3558.4278708261613,False
7670,1629219951,2019-12,23,mean_shift,increase,3460.2866666666664,6760.031666666667,0.953604518039853,3558.4278708261613,7574.737805602914,False
7671,1629219951,2020-03,26,mean_shift,increase,3460.2866666666664,16748.086666666666,3.8400864657147618,3558.4278708261613,4857.175424733657,True
7672,1629219951,2020-10,33,mean_shift,increase,19626.578333333335,854674.8866666667,42.54681045817138,3274.442043401609,202994.51064073265,True
7673,1124092036,2019-05,16,mean_shift,increase,0.0,2111.3316666666665,2111331666.6666665,1e-06,2101.5443860687255,False
7674,1124092036,2020-09,32,mean_shift,increase,211.20000000000002,197130.96166666667,932.3852307494385,190.3111140929213,117527.1406213911,True
7675,1003935529,2022-05,52,mean_shift,increase,449519.0016666667,715178.735,0.590986659847002,34483.6786018383,122675.25135619343,False
7676,1003935529,2024-10,81,variance_shift,decrease,1036989.36,681409.3833333333,-0.3428964562050316,46903.06827921359,486739.43154560705,False
7677,1326105909,2022-05,52,variance_shift,decrease,554012.6766666666,291267.145,-0.4742590607259312,49126.78007730653,145498.31186724067,False
7678,1326105909,2022-08,55,variance_shift,increase,357393.47666666674,425680.28833333333,0.1910689929300673,213473.74863472488,77355.84152704365,False
7679,1598266421,2018-10,9,mean_shift,increase,0.0,16659.43,16659430000.000002,1e-06,6856.980708933098,False
7680,1598266421,2019-05,16,variance_shift,increase,20969.286666666667,26373.82666666667,0.2577359967296107,5385.915295483897,22218.68516877614,False
7681,1598266421,2019-08,19,mean_shift,increase,14196.788333333332,53785.541666666664,2.788571076853516,9946.537687167345,14337.699418740647,False
7682,1598266421,2020-07,30,mean_shift,increase,137136.94333333333,469886.9916666667,2.4264070661258983,56149.91263977374,85448.38895925859,True
7683,1245317205,2024-03,74,trend_break,decrease,514586.75499999995,351301.76666666666,-0.31731284714667013,39666.890889164635,20209.853722988075,False
7684,1245317205,2024-10,81,variance_shift,decrease,351542.68333333335,224768.74666666667,-0.36062174716376844,20213.851130856194,116290.53518056202,False
7685,1568505105,2019-07,18,mean_shift,increase,318043.76,668401.7066666667,1.101602957610503,36409.5702886066,54072.42607583766,False
7686,1568505105,2023-10,69,trend_break,increase,516677.3416666666,772032.3016666668,0.4942251951204155,98910.09460181688,58293.692633468796,False
7687,1568505105,2024-10,81,mean_shift,decrease,913064.015,374614.1166666667,-0.5897175767383008,74654.76570631015,278102.43004706467,False
7688,1437152154,2019-10,21,mean_shift,increase,47836.44,1063582.9766666666,21.233740149673196,44673.75411387706,68258.11723878465,False
7689,1437152154,2023-12,71,mean_shift,decrease,532086.975,94951.625,-0.8215486763215326,98719.48454082102,5800.537550520018,False
7690,1437152154,2024-10,81,mean_shift,decrease,77964.205,36336.34333333333,-0.5339355626871682,12310.333100254125,25695.712054825028,False
7691,1225260888,2021-06,41,trend_break,increase,461911.7133333334,579798.64,0.25521527872868566,27377.04408273733,24399.672668047562,True
7692,1225260888,2024-10,81,variance_shift,decrease,538976.5783333334,402513.93,-0.25318845719615674,44610.390336286786,196877.16612242983,False
7693,1992247928,2020-03,26,trend_break,increase,582400.0083333333,645969.005,0.10915006139590266,53631.90720570274,30511.01301344234,True
7694,1992247928,2022-08,55,trend_break,increase,656562.82,872918.9349999999,0.3295284295867842,57998.013812593876,67859.00039766506,False
7695,1992247928,2023-07,66,mean_shift,decrease,965498.9316666666,0.0,-0.9999999999989643,59715.87227930147,1e-06,False
7696,1952307852,2024-10,81,variance_shift,decrease,451417.01666666666,276079.61333333334,-0.3884155821764618,38450.07449757963,126103.48732699543,False
7697,1598884488,2022-03,50,mean_shift,increase,472785.3466666667,799727.5299999999,0.6915235119652503,133286.1737649913,145806.78725353075,False
7698,1598884488,2024-10,81,variance_shift,decrease,588975.2733333333,357273.48,-0.3933981676711362,58853.027027428776,194842.36027077708,False
7699,1710916945,2024-10,81,mean_shift,decrease,409406.62666666665,102334.25,-0.7500425168152708,24630.7624121893,79017.94660973987,False
7700,1942269493,2020-10,33,mean_shift,increase,101037.90833333333,635348.535,5.288219396809351,19394.615512687273,185473.851515517,True
7701,1033685953,2020-05,28,mean_shift,increase,0.0,52837.61000000001,52837610000.00001,1e-06,30139.339871654654,True
7702,1033685953,2021-12,47,mean_shift,increase,105566.65999999999,482034.7133333333,3.5661642921142644,59457.73256377998,41944.37120585284,True
7703,1982671202,2021-08,43,trend_break,decrease,453423.75500000006,292536.43166666664,-0.3548277335689626,40322.3705335926,38846.04264316945,True
7704,1982671202,2023-07,66,mean_shift,increase,301804.31,1048874.6533333333,2.475346834280988,31007.54291173169,82540.47713793194,False
7705,1689865024,2018-10,9,mean_shift,increase,0.0,5904.326666666667,5904326666.666667,1e-06,8473.927498775489,False
7706,1689865024,2019-01,12,mean_shift,decrease,5904.326666666667,0.0,-0.9999999998306326,8473.927498775489,1e-06,False
7707,1689865024,2019-06,17,trend_break,decrease,3369.0266666666666,2286.28,-0.3213826346517344,7533.372645676191,3808.2746479278353,False
7708,1689865024,2019-09,20,mean_shift,decrease,2286.28,0.0,-0.9999999995626083,3808.2746479278358,1e-06,False
7709,1689865024,2020-05,28,mean_shift,increase,0.0,44725.02333333334,44725023333.33334,1e-06,80566.04180723034,True
7710,1689865024,2020-10,33,mean_shift,increase,7344.771666666667,842978.0916666668,113.77253886307254,7319.142414902093,296635.5993605577,True
7711,1487724712,2019-09,20,mean_shift,increase,88934.76833333333,664163.0199999999,6.467979424022397,15363.279159377847,147357.29751759177,False
7712,1447256243,2022-07,54,trend_break,increase,502358.3766666667,661583.09,0.3169544307980511,33499.13972278374,42182.51512291277,False
7713,1447256243,2024-09,80,variance_shift,decrease,598506.9349999999,446380.405,-0.2541767206085018,38041.59853978502,90826.9025392341,False
7714,1326107319,2022-03,50,trend_break,increase,512858.6450000001,562685.8633333334,0.09715585145929666,48778.636015482414,59652.12826655442,False
7715,1326107319,2024-10,81,variance_shift,decrease,604592.58,375713.4733333334,-0.37856750849685916,97501.15336199415,238493.8530098984,False
7716,1306967021,2020-10,33,variance_shift,increase,477548.1666666667,629931.3583333333,0.3190949150323353,41243.88980130766,105288.94902260773,True
7717,1306967021,2022-05,52,variance_shift,decrease,556168.3066666666,356209.88499999995,-0.35952861619306553,40220.92764244956,162654.59317247497,False
7718,1306967021,2022-08,55,trend_break,increase,366519.1783333334,463048.4266666667,0.2633675235550177,169169.59220068026,95288.83542606901,False
7719,1114081254,2018-10,9,mean_shift,decrease,808450.2150000002,21297.809999999998,-0.973656003046553,212355.72554132325,16824.14031377973,False
7720,1114081254,2022-10,57,mean_shift,increase,35221.443333333336,1227176.4316666666,33.84174172020467,3638.925171581126,76667.04087394742,False
7721,1134201460,2021-01,36,variance_shift,increase,359848.5633333333,535065.4083333333,0.486918284114996,33085.36400929763,89509.29258594046,True
7722,1790274181,2020-01,24,mean_shift,increase,0.0,77719.30666666666,77719306666.66666,1e-06,24569.733456796566,False
7723,1790274181,2020-09,32,mean_shift,increase,111164.26666666666,254481.68333333335,1.2892399775831214,29910.563566551366,33940.125825281444,True
7724,1790274181,2022-03,50,variance_shift,increase,506757.2866666668,711412.0916666667,0.4038517262292732,28445.504227840884,56495.1219954706,False
7725,1811941172,2021-03,38,trend_break,increase,442073.4583333333,577836.7516666666,0.3071057327098285,39862.633939244064,33421.06919166545,True
7726,1902855711,2020-04,27,variance_shift,decrease,592166.555,447944.4016666667,-0.24354998119252078,49244.33491889072,110518.9841139371,True
7727,1902855711,2020-07,30,variance_shift,increase,478223.785,524619.09,0.0970158876558241,142498.5226483914,25556.397968633624,True
7728,1902855711,2024-10,81,variance_shift,decrease,481272.9433333333,318829.13000000006,-0.3375294946104749,51479.91734577264,99625.8875455534,False
7729,1376681650,2019-01,12,mean_shift,increase,0.0,30661.153333333335,30661153333.333336,1e-06,68560.4231228776,False
7730,1376681650,2019-04,15,mean_shift,decrease,30661.153333333335,0.0,-0.9999999999673854,68560.4231228776,1e-06,False
7731,1376681650,2019-08,19,trend_break,increase,30661.153333333335,41681.27333333334,0.3594163559287915,68560.4231228776,93202.16056308258,False
7732,1376681650,2019-11,22,mean_shift,increase,41681.27333333334,132293.07333333333,2.1739211101634464,93202.16056308258,133097.1507410719,False
7733,1376681650,2020-02,25,mean_shift,increase,41681.27333333334,253897.90333333332,5.09141427369002,93202.16056308258,19529.97038561543,False
7734,1376681650,2022-03,50,variance_shift,increase,481887.89666666667,703635.2483333334,0.4601637708688801,24559.53993913105,101699.74826154068,False
